FECHACORTE;CERTIFICADO_VERIFICACION_GASTOS;TIPO_DOCUMENTO_SOLICITANTE;NUMERODOCUMENTO_SOLICITANTE;NOMBRES_SOLICITANTE;NUMEROPROYECTOEDITORIAL;MONTO_IGV;PERIODO;FECHA_INICIO_TRAMITE;FECHA_FIN_TRAMITE
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C;3.1501E+13;10408.75;Mar-15;20160610;20160909
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.1501E+13;8331.5;Mar-15;20160610;20160909
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C. ;3.1501E+13;112639.56;Mar-15;20160610;20160909
20230822;1.50102E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C. ;3.1501E+13;11462.45;Mar-15;20160615;20160909
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;76896.15;Feb-15;20160615;20160909
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;70476.07;Feb-15;20160615;20160909
20230822;1.50102E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.1501E+13;29185.96;Ene-15;20160615;20160909
20230822;1.50102E+12;RUC;8D1AF3FCDB97184F4547;LIBRERÍAS CRISOL S.A.C.;3.1501E+13;2242.37;Dic-15;20160822;20160909
20230822;1.50131E+12;RUC;8D1AF3FCDB97184F4547;LIBRERIAS CRISOL S.A.C.;3.15013E+13;4931.63;Jun-15;20160822;20160909
20230822;1.50131E+12;RUC;8D1AF3FCDB97184F4547;LIBRERÍAS CRISOL S.A.C.;1.15013E+13;10757.51;Mar-16;20160822;20160909
20230822;1.50131E+12;RUC;8D1AF3FCDB97184F4547;LIBRERÍAS CRISOL S.A.C.;1.15013E+13;11028.1;Feb-16;20160822;20160909
20230822;1.50131E+12;RUC;8D1AF3FCDB97184F4547;LIBRERÍAS CRISOL S.A.C.;1.15013E+13;3244.39;Mar-16;20160712;20160909
20230822;1.50103E+12;RUC;ABD224EF37F08740859E;GRUPO EDITORIAL NORMA S.A.C.;3.1501E+13;51612.47;Feb-16;20160812;20160907
20230822;1.50103E+12;RUC;ABD224EF37F08740859E;GRUPO EDITORIAL NORMA S.A.C.;3.1501E+13;6679.37;Mar-15;20160812;20160907
20230822;1.50103E+12;RUC;ABD224EF37F08740859E;GRUPO EDITORIAL NORMA S.A.C.;3.1501E+13;7869.2;Mar-15;20160812;20160907
20230822;1.50103E+12;RUC;ABD224EF37F08740859E;GRUPO EDITORIAL NORMA S.A.C.;3.1501E+13;1323.66;Abr-15;20160812;20160907
20230822;1.50103E+12;RUC;ABD224EF37F08740859E;GRUPO EDITORIAL NORMA S.A.C.;3.1501E+13;1110.58;Mar-15;20160812;20160907
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;2.15011E+13;7505.68;Feb-16;20160809;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;3.15011E+13;24222.95;Feb-16;20160809;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;3.15011E+13;2642.91;Mar-16;20160809;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C.;1.15011E+13;18798.98;Jun-16;20160718;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;6578.27;Abr-16;20160718;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;3507;May-16;20160718;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C.;1.15011E+13;3164.27;May-16;20160718;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;39180.08;Abr-16;20160718;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;2352.22;Abr-16;20160718;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;5032.33;Abr-16;20160718;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;2.15011E+13;13629.27;Jun-16;20160718;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;3.15011E+13;9259.32;Feb-16;20160809;20160826
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;3.15011E+13;8910.39;Ene-16;20160809;20160826
20230822;1.50121E+12;RUC;DCD0BA3306378937C830;EDICIONES EL NOCEDAL S.A.C.;1.15012E+13;21304.43;May-16;20160808;20160825
20230822;1.50121E+12;RUC;DCD0BA3306378937C830;EDICIONES EL NOCEDAL S.A.C.;1.15012E+13;12109.2;May-16;20160808;20160825
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;4526.64;Abr-15;20160823;20160825
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;10320.12;Mar-15;20160823;20160825
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;13738.32;Feb-15;20160823;20160825
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;1638.89;Ene-16;20160823;20160825
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;2546.55;Dic-15;20160823;20160825
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;4814.75;Nov-15;20160823;20160825
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;1309.8;Oct-15;20160823;20160825
20230822;1.501E+12;RUC;85166E3144C945AC6E40;EDICIONES FUTURO S.R.LTDA.;1.1501E+13;18360;Ene-16;20160823;20160825
20230822;1.501E+12;RUC;1022AF53A0402F406D11;EDICIONES DENE S.A.;3.1501E+13;12657.6;Mar-16;20160823;20160825
20230822;1.501E+12;RUC;1022AF53A0402F406D11;EDICIONES DENE S.A.;3.1501E+13;12657.6;Mar-16;20160823;20160825
20230822;1.501E+12;RUC;3EE7BBC85EEABABF1DEB;EDITORIAL INGENIO & YHO S.A.C.;1.1501E+13;6693.75;Feb-15;20160817;20160819
20230822;1.501E+12;RUC;3EE7BBC85EEABABF1DEB;EDITORIAL INGENIO & YHO S.A.C.;1.1501E+13;6983.1;Feb-15;20160817;20160819
20230822;1.501E+12;RUC;3EE7BBC85EEABABF1DEB;EDITORIAL INGENIO & YHO S.A.C.;1.1501E+13;7359.93;Feb-15;20160817;20160819
20230822;1.501E+12;RUC;3EE7BBC85EEABABF1DEB;EDITORIAL INGENIO & YHO S.A.C.;1.1501E+13;7359.93;Feb-15;20160817;20160819
20230822;1.00102E+12;RUC;69079880D67C8EBCCF34;U-EDUCATION E.I.R.L.;3.1001E+13;12029.49;Oct-15;20160726;20160819
20230822;1.50131E+12;RUC;8D1AF3FCDB97184F4547;LIBRERÍAS CRISOL S.A.C.;3.15013E+13;3464.8;Dic-15;20160712;20160819
20230822;1.50131E+12;RUC;8D1AF3FCDB97184F4547;LIBRERÍAS CRISOL S.A.C.;3.15013E+13;38721.86;Feb-16;20160708;20160819
20230822;1.50131E+12;RUC;8D1AF3FCDB97184F4547;LIBRERÍAS CRISOL S.A.C.;1.15013E+13;5754.07;Feb-16;20160712;20160819
20230822;1.50131E+12;RUC;8D1AF3FCDB97184F4547;LIBRERÍAS CRISOL S.A.C.;1.15013E+13;3864.76;Feb-16;20160712;20160819
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;31752;Jul-15;20160817;20160819
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;40226.22;Jun-15;20160817;20160819
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;33315.3;May-15;20160817;20160819
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;57182.94;Abr-15;20160817;20160819
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;2628.63;Abr-15;20160816;20160819
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;2161.56;Mar-15;20160816;20160819
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;2507.85;Feb-15;20160816;20160819
20230822;1.5013E+12;RUC;D709105E185E88DE8F70;EDITORA DISTRIBUIDORA COMPUCLASS S.A.C;3.15013E+13;82372.88;May-16;20160720;20160817
20230822;1.5013E+12;RUC;D709105E185E88DE8F70;EDITORA DISTRIBUIDORA COMPUCLASS S.A.C;3.15013E+13;20593.22;Abr-16;20160720;20160817
20230822;1.5013E+12;RUC;D709105E185E88DE8F70;EDITORA DISTRIBUIDORA COMPUCLASS S.A.C;3.15013E+13;65898.31;Mar-16;20160720;20160817
20230822;1.5013E+12;RUC;D709105E185E88DE8F70;EDITORA DISTRIBUIDORA COMPUCLASS S.A.C.;3.15013E+13;104949.16;Abr-16;20160720;20160817
20230822;1.5013E+12;RUC;D709105E185E88DE8F70;EDITORA DISTRIBUIDORA COMPUCLASS S.A.C.;3.15013E+13;82372.88;Mar-16;20160720;20160817
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;4914.92;Abr-16;20160711;20160811
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;2469.85;Mar-16;20160711;20160811
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;3516.18;Mar-16;20160711;20160811
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;8805.67;Abr-16;20160711;20160811
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO SAC;1.15011E+13;7143.41;Abr-16;20160708;20160811
20230822;1.50116E+12;RUC;7F546B1CD561163A4C36;CENTRO DE ESTUDIOS Y PUBLICACIONES;3.15012E+13;1858.37;Dic-15;20160523;20160811
20230822;1.50116E+12;RUC;7F546B1CD561163A4C36;CENTRO DE ESTUDIOS Y PUBLICACIONES;3.15012E+13;2065.87;Nov-15;20160523;20160811
20230822;1.50116E+12;RUC;7F546B1CD561163A4C36;CENTRO DE ESTUDIOS Y PUBLICACIONES;3.15012E+13;1451.37;Ago-15;20160523;20160811
20230822;1.50116E+12;RUC;7F546B1CD561163A4C36;CENTRO DE ESTUDIOS Y PUBLICACIONES;3.15012E+13;1538.59;Jul-15;20160523;20160811
20230822;1.50116E+12;RUC;7F546B1CD561163A4C36;CENTRO DE ESTUDIOS Y PUBLICACIONES;3.15012E+13;1177.96;Abr-15;20160523;20160811
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;6048;Feb-15;20160518;20160811
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S. A. C. ;3.15013E+13;41742.66;Nov-15;20160715;20160811
20230822;1.50114E+12;RUC;0A30E9851E619CB4D19A;EBIOLIBROS S.A.C.;3.15011E+13;7640.02;Feb-16;20160804;20160811
20230822;1.50131E+12;RUC;0DB07D5A2FF7EF59DB59;LAPIX S.A.C.;1.15013E+13;1233.31;Mar-15;20160803;20160811
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;4160.84;Mar-16;20160526;20160721
20230822;1.501E+12;RUC;85166E3144C945AC6E40;EDICIONES FUTURO S.R.LTDA.;1.1501E+13;59897.09;Feb-16;20160516;20160721
20230822;1.501E+12;RUC;FE225DA953BA862661F7;DISTRIBUIDORA GRAFICA S.A.;1.1501E+13;1890.54;Ene-16;20160607;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L. ;3.1501E+13;5136.1;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;4987.25;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;8829.92;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;5020.17;Set-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;996.57;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN  MARCOS  E.I.R.L.;3.1501E+13;4323.81;Ago-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;2402.54;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;5880.51;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;3020.34;Set-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;1601.69;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN  MARCOS  E.I.R.L. ;3.1501E+13;4929.25;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;10443.05;Ago-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;9450;Ago-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;3814.47;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;5094.92;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;8084.75;Jul-15;20160618;20160721
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;3077.54;Jul-15;20160618;20160721
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;QG EDITORES S.A.C.;3.1501E+13;27218.93;May-16;20160331;20160719
20230822;1.50103E+12;RUC;9AF5AF152C6C7AD8BD73;QG EDITORES S.A.C.;3.1501E+13;26730;Jun-14;20160331;20160719
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;8046.69;Mar-16;20160526;20160719
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;1.15011E+13;9527.64;Mar-16;20160526;20160719
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACIFICO S.A.C.;3.15011E+13;8485.43;Mar-16;20160617;20160719
20230822;1.50131E+12;RUC;8EA1CDD9D5824769B4E0;LATINO PUBLICACIONES S.A. ;1.15013E+13;17217;Jun-16;20160609;20160714
20230822;1.50131E+12;RUC;8EA1CDD9D5824769B4E0;LATINO PUBLICACIONES S.A. ;1.15013E+13;3240;Jun-16;20160609;20160714
20230822;1.50131E+12;RUC;8EA1CDD9D5824769B4E0;LATINO PUBLICACIONES S.A. ;1.15013E+13;5400;Jun-16;20160609;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;14602.81;Nov-15;20160601;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;3351.76;Mar-15;20160518;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;20989.9;Ene-15;20160518;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;28867.33;Feb-15;20160518;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;5569.74;Feb-15;20160517;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;153338.55;Nov-15;20160603;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;10186.2;Oct-15;20160603;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;31514.86;Feb-15;20160518;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;55241.65;Ene-15;20160518;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;153534.22;Nov-15;20160603;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;58485.33;Nov-15;20160513;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;66509.91;Nov-15;20160513;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;34674.13;Ene-15;20160518;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;8267.8;Dic-15;20160513;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;13279.46;Nov-15;20160513;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;50491.97;Nov-15;20160603;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;33150.6;Feb-15;20160603;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;4712.04;Feb-15;20160517;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;14602.81;Nov-15;20160606;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;30681.02;Nov-15;20160607;20160714
20230822;1.5013E+12;RUC;7648622939662842AD1C;EDICIONES Y DISTRIBUCIÓN INFO XXI E.I.R.L.;3.15013E+13;95784.82;Ene-16;20160531;20160714
20230822;1.5013E+12;RUC;7648622939662842AD1C;EDICIONES Y DISTRIBUCIÓN INFO XXI E.I.R.L.;3.15013E+13;6660.76;Set-15;20160531;20160714
20230822;1.5013E+12;RUC;7648622939662842AD1C;EDICIONES Y DISTRIBUCIÓN INFO XXI E.I.R.L.;3.15013E+13;11350.8;Ene-16;20160601;20160714
20230822;1.5013E+12;RUC;7648622939662842AD1C;EDICIONES Y DISTRIBUCIÓN INFO XXI E.I.R.L.;3.15013E+13;92807.08;Set-15;20160601;20160714
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;27540;Mar-15;20160517;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;10710;Feb-15;20160517;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;2646;Abr-15;20160517;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;35913.06;Mar-15;20160517;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S. A. C. ;3.15013E+13;41737.82;Nov-15;20160516;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;6749.76;Abr-15;20160517;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;29716.18;Jun-15;20160516;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;16113.6;Mar-15;20160518;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;6700.53;Mar-15;20160518;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;3753.72;Feb-15;20160518;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;11908.23;Abr-15;20160518;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;16594.58;Abr-15;20160518;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;10512;Feb-15;20160517;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;1.15013E+13;1299.06;Nov-15;20160526;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;4977;Nov-15;20160519;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;1.15013E+13;1772.14;Oct-15;20160524;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;1.15013E+13;1682.1;Nov-15;20160519;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S. A. C. ;1.15013E+13;23709.66;Dic-15;20160601;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;1.15013E+13;2317.48;Dic-15;20160524;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;1.15013E+13;1133.11;Dic-15;20160524;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;65934.04;Nov-15;20160523;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;1676.68;Set-15;20160526;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;1387.8;Jul-15;20160526;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;4072.92;Set-15;20160526;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;3531.13;Nov-15;20160518;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;47738.26;Oct-15;20160518;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;1483.41;Set-15;20160518;20160711
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;4279.18;Jul-15;20160518;20160711
20230822;1.501E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;2.1501E+13;10483.99;Dic-13;20160510;20160706
20230822;1.501E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;2.1501E+13;5460.27;Ene-14;20160510;20160706
20230822;1.501E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;2.1501E+13;5855.64;Feb-14;20160510;20160706
20230822;1.501E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;2.1501E+13;50768.72;Abr-13;20160509;20160706
20230822;1.501E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;2.1501E+13;147672.13;Jun-13;20160509;20160706
20230822;1.501E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;2.1501E+13;29926.26;Jul-13;20160509;20160706
20230822;1.501E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;1.1501E+13;7646.98;May-12;20160421;20160706
20230822;1.501E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;1.1501E+13;26402.05;Jun-12;20160421;20160706
20230822;1.501E+12;RUC;0FA8F086DD866BD32297;EDITORIAL SEPTIEMBRE S.A.C.;1.1501E+13;5806.71;Jul-12;20160421;20160706
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;28709.08;Nov-14;20160519;20160701
20230822;1.5013E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.15013E+13;32655.61;Nov-14;20160519;20160701
20230822;1.30111E+12;RUC;D7544F6BE5A6719DBD62;EDICIONES PIZA S.A.C.;3.13011E+13;29745.76;Nov-15;20160519;20160701
20230822;1.30111E+12;RUC;D7544F6BE5A6719DBD62;EDICIONES PIZA S.A.C.;3.13011E+13;14872.88;Dic-15;20160519;20160701
20230822;1.30111E+12;RUC;D7544F6BE5A6719DBD62;EDICIONES PIZA S.A.C.;3.13011E+13;14872.88;Ene-16;20160519;20160701
20230822;1.30111E+12;RUC;D7544F6BE5A6719DBD62;EDICIONES PIZA S.A.C.;3.13011E+13;29745.76;Feb-16;20160519;20160701
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.1501E+13;13218.41;Nov-14;20160519;20160701
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.1501E+13;16430.67;Nov-14;20160519;20160701
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C;3.1501E+13;18867.69;Nov-14;20160519;20160701
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.1501E+13;10877.8;May-14;20160518;20160701
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.1501E+13;19331.57;Jul-14;20160518;20160701
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.1501E+13;189341.86;Nov-14;20160519;20160701
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.1501E+13;7462.37;May-14;20160518;20160701
20230822;1.501E+12;RUC;838943D64FD888509CD2;EDICIONES LEXICOM S.A.C.;3.1501E+13;244116.21;Jun-14;20160518;20160701
20230822;1.501E+12;RUC;1022AF53A0402F406D11;EDICIONES DENE S.A.;3.1501E+13;13264.02;Ene-16;20160601;20160624
